Number of users: 138493, number of movies: 26744
Built matching inputs: A shape (26744, 138493), C shape (26744, 138493)
b_vec shape: (26746,)
iter=971 | dual_objective=-275522.53125 | dual_grad_norm=4682.65966796875 | reg_penalty=436.7126159667969 | dual_val_times_grad=-15.70691967010498 | max_pos_slack=8.528999328613281 | sum_pos_slack=166.2967071533203
iter=972 | dual_objective=-275528.9375 | dual_grad_norm=4682.67333984375 | reg_penalty=436.7169494628906 | dual_val_times_grad=-29.263490676879883 | max_pos_slack=8.520523071289062 | sum_pos_slack=169.35964965820312
iter=973 | dual_objective=-275537.0 | dual_grad_norm=4682.65478515625 | reg_penalty=436.7562561035156 | dual_val_times_grad=10.683915138244629 | max_pos_slack=8.512107849121094 | sum_pos_slack=165.96749877929688
iter=974 | dual_objective=-275521.84375 | dual_grad_norm=4682.66455078125 | reg_penalty=436.7618713378906 | dual_val_times_grad=18.53238296508789 | max_pos_slack=8.503646850585938 | sum_pos_slack=168.0809326171875
iter=975 | dual_objective=-275533.4375 | dual_grad_norm=4682.6806640625 | reg_penalty=436.7536315917969 | dual_val_times_grad=-19.190109252929688 | max_pos_slack=8.495208740234375 | sum_pos_slack=170.44497680664062
iter=976 | dual_objective=-275529.59375 | dual_grad_norm=4682.673828125 | reg_penalty=436.783447265625 | dual_val_times_grad=15.761110305786133 | max_pos_slack=8.486732482910156 | sum_pos_slack=169.47779846191406
iter=977 | dual_objective=-275528.875 | dual_grad_norm=4682.6806640625 | reg_penalty=436.79254150390625 | dual_val_times_grad=16.603025436401367 | max_pos_slack=8.478294372558594 | sum_pos_slack=170.49026489257812
iter=978 | dual_objective=-275535.6875 | dual_grad_norm=4682.744140625 | reg_penalty=436.7530212402344 | dual_val_times_grad=-62.257972717285156 | max_pos_slack=13.834338188171387 | sum_pos_slack=178.11709594726562
iter=979 | dual_objective=-275517.78125 | dual_grad_norm=4689.42529296875 | reg_penalty=437.3852233886719 | dual_val_times_grad=910.4746704101562 | max_pos_slack=180.74468994140625 | sum_pos_slack=416.06488037109375
iter=980 | dual_objective=-275539.0625 | dual_grad_norm=7174.83544921875 | reg_penalty=424.9850158691406 | dual_val_times_grad=-19180.9375 | max_pos_slack=3839.656494140625 | sum_pos_slack=3929.692138671875
iter=981 | dual_objective=-275545.59375 | dual_grad_norm=9980.3623046875 | reg_penalty=459.98101806640625 | dual_val_times_grad=31150.388671875 | max_pos_slack=6234.01513671875 | sum_pos_slack=10359.037109375
iter=982 | dual_objective=-275549.5 | dual_grad_norm=5219.00537109375 | reg_penalty=442.30279541015625 | dual_val_times_grad=8163.18359375 | max_pos_slack=1632.324462890625 | sum_pos_slack=2751.32470703125
iter=983 | dual_objective=-275528.6875 | dual_grad_norm=4988.88427734375 | reg_penalty=433.00860595703125 | dual_val_times_grad=-6055.603515625 | max_pos_slack=1213.208984375 | sum_pos_slack=1302.2437744140625
iter=984 | dual_objective=-275533.8125 | dual_grad_norm=4893.9521484375 | reg_penalty=433.678955078125 | dual_val_times_grad=-5001.18896484375 | max_pos_slack=1002.197265625 | sum_pos_slack=1091.035888671875
iter=985 | dual_objective=-275527.625 | dual_grad_norm=4690.71044921875 | reg_penalty=436.256103515625 | dual_val_times_grad=-943.5934448242188 | max_pos_slack=190.17547607421875 | sum_pos_slack=309.2940673828125
iter=986 | dual_objective=-275508.8125 | dual_grad_norm=4686.56640625 | reg_penalty=437.3122253417969 | dual_val_times_grad=692.5902709960938 | max_pos_slack=137.17820739746094 | sum_pos_slack=349.7972412109375
iter=987 | dual_objective=-275526.5 | dual_grad_norm=4685.2314453125 | reg_penalty=437.2471618652344 | dual_val_times_grad=563.9246215820312 | max_pos_slack=111.43299102783203 | sum_pos_slack=313.6806640625
iter=988 | dual_objective=-275528.28125 | dual_grad_norm=4682.8330078125 | reg_penalty=436.9794006347656 | dual_val_times_grad=128.7275390625 | max_pos_slack=24.34219741821289 | sum_pos_slack=192.5946044921875
iter=989 | dual_objective=-275531.21875 | dual_grad_norm=4682.8974609375 | reg_penalty=436.83551025390625 | dual_val_times_grad=-112.55734252929688 | max_pos_slack=23.840534210205078 | sum_pos_slack=176.58218383789062
iter=990 | dual_objective=-275529.28125 | dual_grad_norm=4682.77783203125 | reg_penalty=436.8956604003906 | dual_val_times_grad=-36.804420471191406 | max_pos_slack=8.674838066101074 | sum_pos_slack=165.86810302734375
iter=991 | dual_objective=-275516.53125 | dual_grad_norm=4682.75830078125 | reg_penalty=436.93701171875 | dual_val_times_grad=22.405757904052734 | max_pos_slack=8.359535217285156 | sum_pos_slack=163.518798828125
iter=992 | dual_objective=-275523.25 | dual_grad_norm=4682.76025390625 | reg_penalty=436.9493713378906 | dual_val_times_grad=18.03432273864746 | max_pos_slack=8.352348327636719 | sum_pos_slack=162.6927032470703
iter=993 | dual_objective=-275526.40625 | dual_grad_norm=4682.80908203125 | reg_penalty=436.9154357910156 | dual_val_times_grad=-49.99796676635742 | max_pos_slack=11.298678398132324 | sum_pos_slack=167.7370147705078
iter=994 | dual_objective=-275529.3125 | dual_grad_norm=4682.7724609375 | reg_penalty=436.96295166015625 | dual_val_times_grad=1.6014500856399536 | max_pos_slack=8.337867736816406 | sum_pos_slack=161.48260498046875
iter=995 | dual_objective=-275527.625 | dual_grad_norm=4682.783203125 | reg_penalty=436.9640808105469 | dual_val_times_grad=-9.724752426147461 | max_pos_slack=8.330635070800781 | sum_pos_slack=163.30496215820312
iter=996 | dual_objective=-275515.53125 | dual_grad_norm=4682.80419921875 | reg_penalty=437.0203552246094 | dual_val_times_grad=70.32635498046875 | max_pos_slack=12.698321342468262 | sum_pos_slack=178.2966766357422
iter=997 | dual_objective=-275538.8125 | dual_grad_norm=4683.2119140625 | reg_penalty=436.8642272949219 | dual_val_times_grad=-202.7423858642578 | max_pos_slack=41.84592056274414 | sum_pos_slack=190.28318786621094
iter=998 | dual_objective=-275545.21875 | dual_grad_norm=4754.18115234375 | reg_penalty=438.9151916503906 | dual_val_times_grad=2922.427734375 | max_pos_slack=583.506591796875 | sum_pos_slack=1061.049560546875
iter=999 | dual_objective=-275522.46875 | dual_grad_norm=12223.478515625 | reg_penalty=413.48126220703125 | dual_val_times_grad=-39869.765625 | max_pos_slack=7978.7783203125 | sum_pos_slack=8063.259765625
iter=1000 | dual_objective=-275514.71875 | dual_grad_norm=5286.05908203125 | reg_penalty=442.842529296875 | dual_val_times_grad=8684.95703125 | max_pos_slack=1736.8575439453125 | sum_pos_slack=2947.392333984375
iter=1001 | dual_objective=-275523.03125 | dual_grad_norm=5541.978515625 | reg_penalty=444.1388854980469 | dual_val_times_grad=10492.0029296875 | max_pos_slack=2098.55224609375 | sum_pos_slack=3543.365234375
iter=1002 | dual_objective=-275533.40625 | dual_grad_norm=4812.70703125 | reg_penalty=439.6387634277344 | dual_val_times_grad=3945.89599609375 | max_pos_slack=788.3643188476562 | sum_pos_slack=1396.963623046875
iter=1003 | dual_objective=-275505.625 | dual_grad_norm=4690.73388671875 | reg_penalty=436.4515686035156 | dual_val_times_grad=-939.3234252929688 | max_pos_slack=189.22166442871094 | sum_pos_slack=300.75390625
iter=1004 | dual_objective=-275511.6875 | dual_grad_norm=4711.00244140625 | reg_penalty=435.91827392578125 | dual_val_times_grad=-1794.8912353515625 | max_pos_slack=360.4374694824219 | sum_pos_slack=453.0550842285156
iter=1005 | dual_objective=-275525.71875 | dual_grad_norm=4688.55224609375 | reg_penalty=436.571533203125 | dual_val_times_grad=-796.4825439453125 | max_pos_slack=160.6246795654297 | sum_pos_slack=277.9317626953125
iter=1006 | dual_objective=-275529.46875 | dual_grad_norm=4682.853515625 | reg_penalty=437.1566467285156 | dual_val_times_grad=84.40409851074219 | max_pos_slack=15.570712089538574 | sum_pos_slack=186.60118103027344
iter=1007 | dual_objective=-275533.0625 | dual_grad_norm=4683.314453125 | reg_penalty=437.2839050292969 | dual_val_times_grad=262.1792907714844 | max_pos_slack=51.15422439575195 | sum_pos_slack=239.28684997558594
iter=1008 | dual_objective=-275513.3125 | dual_grad_norm=4682.9716796875 | reg_penalty=437.2104187011719 | dual_val_times_grad=148.46092224121094 | max_pos_slack=28.402118682861328 | sum_pos_slack=206.446533203125
iter=1009 | dual_objective=-275520.625 | dual_grad_norm=4682.83642578125 | reg_penalty=437.1358337402344 | dual_val_times_grad=9.779081344604492 | max_pos_slack=8.254570007324219 | sum_pos_slack=168.67677307128906
iter=1010 | dual_objective=-275523.28125 | dual_grad_norm=4682.8525390625 | reg_penalty=437.1294860839844 | dual_val_times_grad=-17.619773864746094 | max_pos_slack=8.251388549804688 | sum_pos_slack=172.35633850097656
iter=1011 | dual_objective=-275518.75 | dual_grad_norm=4682.849609375 | reg_penalty=437.1498107910156 | dual_val_times_grad=1.7107492685317993 | max_pos_slack=8.24822998046875 | sum_pos_slack=171.8571319580078
iter=1012 | dual_objective=-275519.15625 | dual_grad_norm=4682.84912109375 | reg_penalty=437.1725769042969 | dual_val_times_grad=18.534122467041016 | max_pos_slack=8.245071411132812 | sum_pos_slack=176.62283325195312
iter=1013 | dual_objective=-275528.96875 | dual_grad_norm=4682.86669921875 | reg_penalty=437.1609802246094 | dual_val_times_grad=-23.41283416748047 | max_pos_slack=8.241958618164062 | sum_pos_slack=179.103271484375
iter=1014 | dual_objective=-275529.3125 | dual_grad_norm=4682.859375 | reg_penalty=437.18365478515625 | dual_val_times_grad=-6.674565315246582 | max_pos_slack=8.238800048828125 | sum_pos_slack=179.18460083007812
iter=1015 | dual_objective=-275525.03125 | dual_grad_norm=4682.9091796875 | reg_penalty=437.260009765625 | dual_val_times_grad=99.05355834960938 | max_pos_slack=18.551441192626953 | sum_pos_slack=205.98611450195312
iter=1016 | dual_objective=-275526.90625 | dual_grad_norm=4687.4560546875 | reg_penalty=436.7492370605469 | dual_val_times_grad=-710.6318359375 | max_pos_slack=143.38442993164062 | sum_pos_slack=273.8211975097656
iter=1017 | dual_objective=-275550.15625 | dual_grad_norm=5184.564453125 | reg_penalty=442.493896484375 | dual_val_times_grad=7881.63720703125 | max_pos_slack=1576.1627197265625 | sum_pos_slack=2703.141357421875
iter=1018 | dual_objective=-275527.6875 | dual_grad_norm=13339.0947265625 | reg_penalty=411.4334411621094 | dual_val_times_grad=-44108.16015625 | max_pos_slack=8826.5498046875 | sum_pos_slack=8905.1767578125
iter=1019 | dual_objective=-275531.65625 | dual_grad_norm=4726.34130859375 | reg_penalty=435.80517578125 | dual_val_times_grad=-2237.083251953125 | max_pos_slack=448.85137939453125 | sum_pos_slack=537.2003784179688
iter=1020 | dual_objective=-275507.0625 | dual_grad_norm=5467.74169921875 | reg_penalty=443.98516845703125 | dual_val_times_grad=9992.171875 | max_pos_slack=1998.61083984375 | sum_pos_slack=3394.452392578125
iter=1021 | dual_objective=-275533.84375 | dual_grad_norm=4962.826171875 | reg_penalty=441.1155700683594 | dual_val_times_grad=5826.8291015625 | max_pos_slack=1164.920654296875 | sum_pos_slack=2029.6435546875
iter=1022 | dual_objective=-275528.75 | dual_grad_norm=4683.61181640625 | reg_penalty=437.46826171875 | dual_val_times_grad=315.5389404296875 | max_pos_slack=61.91324234008789 | sum_pos_slack=276.78936767578125
iter=1023 | dual_objective=-275507.71875 | dual_grad_norm=4698.35302734375 | reg_penalty=436.4139709472656 | dual_val_times_grad=-1323.4373779296875 | max_pos_slack=265.9847412109375 | sum_pos_slack=373.6280822753906
iter=1024 | dual_objective=-275529.15625 | dual_grad_norm=4687.900390625 | reg_penalty=436.8011779785156 | dual_val_times_grad=-744.3550415039062 | max_pos_slack=150.09043884277344 | sum_pos_slack=282.8629150390625
iter=1025 | dual_objective=-275532.96875 | dual_grad_norm=4682.919921875 | reg_penalty=437.2599792480469 | dual_val_times_grad=-48.47380447387695 | max_pos_slack=10.819811820983887 | sum_pos_slack=196.45947265625
iter=1026 | dual_objective=-275520.5 | dual_grad_norm=4683.12353515625 | reg_penalty=437.4180603027344 | dual_val_times_grad=187.78475952148438 | max_pos_slack=36.36800003051758 | sum_pos_slack=243.95892333984375
iter=1027 | dual_objective=-275518.84375 | dual_grad_norm=4682.91943359375 | reg_penalty=437.3576354980469 | dual_val_times_grad=82.46568298339844 | max_pos_slack=15.296618461608887 | sum_pos_slack=214.11322021484375
iter=1028 | dual_objective=-275529.59375 | dual_grad_norm=4682.8857421875 | reg_penalty=437.3351135253906 | dual_val_times_grad=24.969053268432617 | max_pos_slack=8.193435668945312 | sum_pos_slack=199.62452697753906
iter=1029 | dual_objective=-275529.4375 | dual_grad_norm=4682.8994140625 | reg_penalty=437.3160705566406 | dual_val_times_grad=-16.13853645324707 | max_pos_slack=8.190185546875 | sum_pos_slack=197.67868041992188
iter=1030 | dual_objective=-275529.40625 | dual_grad_norm=4682.900390625 | reg_penalty=437.3265075683594 | dual_val_times_grad=-13.691742897033691 | max_pos_slack=8.186981201171875 | sum_pos_slack=198.63873291015625
iter=1031 | dual_objective=-275530.65625 | dual_grad_norm=4682.89453125 | reg_penalty=437.37408447265625 | dual_val_times_grad=42.34572982788086 | max_pos_slack=8.183753967285156 | sum_pos_slack=208.32260131835938
iter=1032 | dual_objective=-275530.0625 | dual_grad_norm=4682.90869140625 | reg_penalty=437.33935546875 | dual_val_times_grad=-20.019838333129883 | max_pos_slack=8.180549621582031 | sum_pos_slack=202.07760620117188
iter=1033 | dual_objective=-275529.84375 | dual_grad_norm=4682.89697265625 | reg_penalty=437.3648376464844 | dual_val_times_grad=3.970712900161743 | max_pos_slack=8.177322387695312 | sum_pos_slack=200.2535400390625
iter=1034 | dual_objective=-275530.40625 | dual_grad_norm=4682.90869140625 | reg_penalty=437.3588562011719 | dual_val_times_grad=-15.347585678100586 | max_pos_slack=8.174118041992188 | sum_pos_slack=203.55499267578125
iter=1035 | dual_objective=-275525.46875 | dual_grad_norm=4683.125 | reg_penalty=437.4964294433594 | dual_val_times_grad=183.85142517089844 | max_pos_slack=35.62892532348633 | sum_pos_slack=252.43246459960938
iter=1036 | dual_objective=-275511.5 | dual_grad_norm=4707.353515625 | reg_penalty=436.3046569824219 | dual_val_times_grad=-1670.6103515625 | max_pos_slack=335.394775390625 | sum_pos_slack=438.0413818359375
iter=1037 | dual_objective=-275549.875 | dual_grad_norm=10307.9501953125 | reg_penalty=461.6524353027344 | dual_val_times_grad=32452.46875 | max_pos_slack=6495.0224609375 | sum_pos_slack=10845.8115234375
iter=1038 | dual_objective=-275547.6875 | dual_grad_norm=6241.6240234375 | reg_penalty=428.3034362792969 | dual_val_times_grad=-14555.958984375 | max_pos_slack=2913.913818359375 | sum_pos_slack=2986.8828125
iter=1039 | dual_objective=-275531.5 | dual_grad_norm=5327.38623046875 | reg_penalty=431.74249267578125 | dual_val_times_grad=-8950.912109375 | max_pos_slack=1792.3040771484375 | sum_pos_slack=1864.9744873046875
iter=1040 | dual_objective=-275513.875 | dual_grad_norm=4690.09326171875 | reg_penalty=436.8265075683594 | dual_val_times_grad=-894.9990234375 | max_pos_slack=180.15623474121094 | sum_pos_slack=308.36724853515625
iter=1041 | dual_objective=-275540.8125 | dual_grad_norm=4710.66015625 | reg_penalty=438.61187744140625 | dual_val_times_grad=1825.79638671875 | max_pos_slack=364.2615661621094 | sum_pos_slack=744.4363403320312
iter=1042 | dual_objective=-275515.375 | dual_grad_norm=4696.2158203125 | reg_penalty=438.2408752441406 | dual_val_times_grad=1269.8023681640625 | max_pos_slack=252.9942626953125 | sum_pos_slack=570.205078125
iter=1043 | dual_objective=-275519.5 | dual_grad_norm=4682.9755859375 | reg_penalty=437.49609375 | dual_val_times_grad=114.75072479248047 | max_pos_slack=21.837223052978516 | sum_pos_slack=222.95278930664062
iter=1044 | dual_objective=-275520.25 | dual_grad_norm=4683.357421875 | reg_penalty=437.2936706542969 | dual_val_times_grad=-208.6340789794922 | max_pos_slack=42.77731704711914 | sum_pos_slack=215.445068359375
iter=1045 | dual_objective=-275521.03125 | dual_grad_norm=4683.1650390625 | reg_penalty=437.3377990722656 | dual_val_times_grad=-153.4066619873047 | max_pos_slack=31.720096588134766 | sum_pos_slack=208.12200927734375
iter=1046 | dual_objective=-275531.4375 | dual_grad_norm=4682.9013671875 | reg_penalty=437.4398498535156 | dual_val_times_grad=-5.76270866394043 | max_pos_slack=8.133995056152344 | sum_pos_slack=190.76266479492188
iter=1047 | dual_objective=-275530.21875 | dual_grad_norm=4682.91015625 | reg_penalty=437.4906921386719 | dual_val_times_grad=61.341712951660156 | max_pos_slack=11.166247367858887 | sum_pos_slack=205.04391479492188
iter=1048 | dual_objective=-275537.0625 | dual_grad_norm=4682.912109375 | reg_penalty=437.4408264160156 | dual_val_times_grad=-27.450841903686523 | max_pos_slack=8.127334594726562 | sum_pos_slack=192.01071166992188
iter=1049 | dual_objective=-275527.3125 | dual_grad_norm=4682.8974609375 | reg_penalty=437.4660339355469 | dual_val_times_grad=11.43940258026123 | max_pos_slack=8.124038696289062 | sum_pos_slack=188.84103393554688
iter=1050 | dual_objective=-275528.375 | dual_grad_norm=4682.8955078125 | reg_penalty=437.48052978515625 | dual_val_times_grad=23.165149688720703 | max_pos_slack=8.120697021484375 | sum_pos_slack=191.52159118652344
iter=1051 | dual_objective=-275529.15625 | dual_grad_norm=4682.89501953125 | reg_penalty=437.4875183105469 | dual_val_times_grad=23.762910842895508 | max_pos_slack=8.117401123046875 | sum_pos_slack=191.0916748046875
iter=1052 | dual_objective=-275531.78125 | dual_grad_norm=4682.8984375 | reg_penalty=437.5093688964844 | dual_val_times_grad=45.42218017578125 | max_pos_slack=8.114082336425781 | sum_pos_slack=196.87405395507812
iter=1053 | dual_objective=-275532.03125 | dual_grad_norm=4683.50830078125 | reg_penalty=437.3275451660156 | dual_val_times_grad=-246.29881286621094 | max_pos_slack=50.27370071411133 | sum_pos_slack=213.63955688476562
iter=1054 | dual_objective=-275528.4375 | dual_grad_norm=4703.072265625 | reg_penalty=438.50244140625 | dual_val_times_grad=1558.7138671875 | max_pos_slack=310.8702087402344 | sum_pos_slack=650.2867431640625
iter=1055 | dual_objective=-275513.09375 | dual_grad_norm=10278.0986328125 | reg_penalty=418.01397705078125 | dual_val_times_grad=-32303.126953125 | max_pos_slack=6464.744140625 | sum_pos_slack=6533.18359375
iter=1056 | dual_objective=-275551.5625 | dual_grad_norm=6610.9375 | reg_penalty=448.9994201660156 | dual_val_times_grad=16503.375 | max_pos_slack=3302.1083984375 | sum_pos_slack=5543.265625
iter=1057 | dual_objective=-275514.71875 | dual_grad_norm=5463.8203125 | reg_penalty=444.2340393066406 | dual_val_times_grad=9964.30859375 | max_pos_slack=1993.217529296875 | sum_pos_slack=3384.57958984375
iter=1058 | dual_objective=-275531.15625 | dual_grad_norm=4687.4169921875 | reg_penalty=437.9999694824219 | dual_val_times_grad=749.6047973632812 | max_pos_slack=148.95994567871094 | sum_pos_slack=394.1407470703125
iter=1059 | dual_objective=-275558.21875 | dual_grad_norm=4744.3193359375 | reg_penalty=435.82159423828125 | dual_val_times_grad=-2667.48486328125 | max_pos_slack=534.7893676757812 | sum_pos_slack=608.5009765625
iter=1060 | dual_objective=-275512.71875 | dual_grad_norm=4709.22509765625 | reg_penalty=436.40264892578125 | dual_val_times_grad=-1735.707275390625 | max_pos_slack=348.31109619140625 | sum_pos_slack=433.35699462890625
iter=1061 | dual_objective=-275520.0625 | dual_grad_norm=4683.35888671875 | reg_penalty=437.3903503417969 | dual_val_times_grad=-214.9500274658203 | max_pos_slack=43.96205520629883 | sum_pos_slack=195.55213928222656
iter=1062 | dual_objective=-275528.5625 | dual_grad_norm=4683.74658203125 | reg_penalty=437.7596740722656 | dual_val_times_grad=340.35693359375 | max_pos_slack=67.07571411132812 | sum_pos_slack=266.0794982910156
iter=1063 | dual_objective=-275544.03125 | dual_grad_norm=4683.4208984375 | reg_penalty=437.7334899902344 | dual_val_times_grad=276.07421875 | max_pos_slack=54.21481704711914 | sum_pos_slack=246.7672576904297
iter=1064 | dual_objective=-275532.6875 | dual_grad_norm=4682.8662109375 | reg_penalty=437.56646728515625 | dual_val_times_grad=19.53708267211914 | max_pos_slack=8.073226928710938 | sum_pos_slack=170.2454376220703
iter=1065 | dual_objective=-275547.8125 | dual_grad_norm=4682.95703125 | reg_penalty=437.51055908203125 | dual_val_times_grad=-88.02047729492188 | max_pos_slack=18.54190444946289 | sum_pos_slack=176.24807739257812
iter=1066 | dual_objective=-275547.6875 | dual_grad_norm=4682.98193359375 | reg_penalty=437.507080078125 | dual_val_times_grad=-101.2797622680664 | max_pos_slack=21.190982818603516 | sum_pos_slack=176.66574096679688
iter=1067 | dual_objective=-275528.78125 | dual_grad_norm=4682.87451171875 | reg_penalty=437.555908203125 | dual_val_times_grad=-18.89684295654297 | max_pos_slack=8.063156127929688 | sum_pos_slack=164.9144287109375
iter=1068 | dual_objective=-275537.875 | dual_grad_norm=4682.892578125 | reg_penalty=437.5491638183594 | dual_val_times_grad=-47.41251754760742 | max_pos_slack=10.400668144226074 | sum_pos_slack=167.50868225097656
iter=1069 | dual_objective=-275530.125 | dual_grad_norm=4682.85888671875 | reg_penalty=437.5804138183594 | dual_val_times_grad=-2.9039931297302246 | max_pos_slack=8.056381225585938 | sum_pos_slack=160.92620849609375
iter=1070 | dual_objective=-275530.3125 | dual_grad_norm=4682.873046875 | reg_penalty=437.569580078125 | dual_val_times_grad=-27.037805557250977 | max_pos_slack=8.05303955078125 | sum_pos_slack=163.1193389892578
iter=1071 | dual_objective=-275525.8125 | dual_grad_norm=4683.03515625 | reg_penalty=437.7021484375 | dual_val_times_grad=166.95974731445312 | max_pos_slack=32.41572952270508 | sum_pos_slack=204.69537353515625
iter=1072 | dual_objective=-275506.6875 | dual_grad_norm=4688.9560546875 | reg_penalty=437.063232421875 | dual_val_times_grad=-823.2650756835938 | max_pos_slack=165.6512908935547 | sum_pos_slack=267.8232116699219
iter=1073 | dual_objective=-275540.21875 | dual_grad_norm=5963.2509765625 | reg_penalty=446.55377197265625 | dual_val_times_grad=13061.91015625 | max_pos_slack=2613.306884765625 | sum_pos_slack=4393.90576171875
iter=1074 | dual_objective=-275531.125 | dual_grad_norm=11613.171875 | reg_penalty=415.2966003417969 | dual_val_times_grad=-37526.015625 | max_pos_slack=7509.5390625 | sum_pos_slack=7573.91162109375
iter=1075 | dual_objective=-275521.46875 | dual_grad_norm=4841.92041015625 | reg_penalty=434.85040283203125 | dual_val_times_grad=-4327.38134765625 | max_pos_slack=866.8956909179688 | sum_pos_slack=931.3915405273438
iter=1076 | dual_objective=-275542.125 | dual_grad_norm=5154.0576171875 | reg_penalty=442.7287292480469 | dual_val_times_grad=7625.92236328125 | max_pos_slack=1525.2703857421875 | sum_pos_slack=2601.890625
iter=1077 | dual_objective=-275522.5 | dual_grad_norm=4910.1279296875 | reg_penalty=441.09521484375 | dual_val_times_grad=5236.8037109375 | max_pos_slack=1047.103271484375 | sum_pos_slack=1816.52587890625
iter=1078 | dual_objective=-275534.8125 | dual_grad_norm=4687.2197265625 | reg_penalty=438.1235046386719 | dual_val_times_grad=738.02587890625 | max_pos_slack=146.73573303222656 | sum_pos_slack=368.67816162109375
iter=1079 | dual_objective=-275514.21875 | dual_grad_norm=4691.34033203125 | reg_penalty=437.01422119140625 | dual_val_times_grad=-976.9066772460938 | max_pos_slack=196.36688232421875 | sum_pos_slack=287.089111328125
iter=1080 | dual_objective=-275518.28125 | dual_grad_norm=4687.1787109375 | reg_penalty=437.2028503417969 | dual_val_times_grad=-693.080078125 | max_pos_slack=139.5604248046875 | sum_pos_slack=240.49981689453125
iter=1081 | dual_objective=-275537.28125 | dual_grad_norm=4682.9619140625 | reg_penalty=437.59356689453125 | dual_val_times_grad=-114.12030029296875 | max_pos_slack=23.689868927001953 | sum_pos_slack=162.72605895996094
iter=1082 | dual_objective=-275544.09375 | dual_grad_norm=4683.04638671875 | reg_penalty=437.8033752441406 | dual_val_times_grad=189.5609893798828 | max_pos_slack=36.989749908447266 | sum_pos_slack=202.5831298828125
iter=1083 | dual_objective=-275528.8125 | dual_grad_norm=4682.865234375 | reg_penalty=437.7486267089844 | dual_val_times_grad=103.98414611816406 | max_pos_slack=19.868610382080078 | sum_pos_slack=176.51950073242188
iter=1084 | dual_objective=-275530.375 | dual_grad_norm=4682.80078125 | reg_penalty=437.7081604003906 | dual_val_times_grad=31.6741943359375 | max_pos_slack=8.004859924316406 | sum_pos_slack=155.48626708984375
iter=1085 | dual_objective=-275526.03125 | dual_grad_norm=4682.8046875 | reg_penalty=437.7240905761719 | dual_val_times_grad=48.93316650390625 | max_pos_slack=8.86108684539795 | sum_pos_slack=159.8460693359375
iter=1086 | dual_objective=-275519.84375 | dual_grad_norm=4682.81005859375 | reg_penalty=437.68389892578125 | dual_val_times_grad=-19.071617126464844 | max_pos_slack=7.997993469238281 | sum_pos_slack=149.34915161132812
iter=1087 | dual_objective=-275520.0 | dual_grad_norm=4682.80224609375 | reg_penalty=437.6944274902344 | dual_val_times_grad=-14.982495307922363 | max_pos_slack=7.994560241699219 | sum_pos_slack=148.58258056640625
iter=1088 | dual_objective=-275529.71875 | dual_grad_norm=4682.7861328125 | reg_penalty=437.72021484375 | dual_val_times_grad=5.973300457000732 | max_pos_slack=7.991172790527344 | sum_pos_slack=147.353515625
iter=1089 | dual_objective=-275519.4375 | dual_grad_norm=4682.8037109375 | reg_penalty=437.70074462890625 | dual_val_times_grad=-27.829397201538086 | max_pos_slack=7.987739562988281 | sum_pos_slack=149.83123779296875
iter=1090 | dual_objective=-275535.96875 | dual_grad_norm=4682.92041015625 | reg_penalty=437.831787109375 | dual_val_times_grad=151.2074432373047 | max_pos_slack=29.352039337158203 | sum_pos_slack=188.70126342773438
iter=1091 | dual_objective=-275515.8125 | dual_grad_norm=4709.7919921875 | reg_penalty=436.6006774902344 | dual_val_times_grad=-1758.7613525390625 | max_pos_slack=352.7806396484375 | sum_pos_slack=427.7515563964844
iter=1092 | dual_objective=-275538.0625 | dual_grad_norm=7302.35400390625 | reg_penalty=451.7379455566406 | dual_val_times_grad=19811.033203125 | max_pos_slack=3964.40087890625 | sum_pos_slack=6603.4619140625
iter=1093 | dual_objective=-275529.125 | dual_grad_norm=8867.224609375 | reg_penalty=421.56915283203125 | dual_val_times_grad=-26581.859375 | max_pos_slack=5319.9013671875 | sum_pos_slack=5384.150390625
iter=1094 | dual_objective=-275524.71875 | dual_grad_norm=4878.62744140625 | reg_penalty=434.6808776855469 | dual_val_times_grad=-4813.7373046875 | max_pos_slack=964.1370239257812 | sum_pos_slack=1028.5101318359375
iter=1095 | dual_objective=-275509.59375 | dual_grad_norm=4829.57177734375 | reg_penalty=440.51708984375 | dual_val_times_grad=4194.748046875 | max_pos_slack=838.6279296875 | sum_pos_slack=1454.0069580078125
iter=1096 | dual_objective=-275536.84375 | dual_grad_norm=4767.49365234375 | reg_penalty=439.8623962402344 | dual_val_times_grad=3181.693359375 | max_pos_slack=635.8803100585938 | sum_pos_slack=1124.8671875
iter=1097 | dual_objective=-275517.28125 | dual_grad_norm=4685.62353515625 | reg_penalty=438.1668395996094 | dual_val_times_grad=600.53564453125 | max_pos_slack=119.30880737304688 | sum_pos_slack=310.18426513671875
iter=1098 | dual_objective=-275519.8125 | dual_grad_norm=4685.1513671875 | reg_penalty=437.4580993652344 | dual_val_times_grad=-510.13848876953125 | max_pos_slack=102.86610412597656 | sum_pos_slack=212.42288208007812
iter=1099 | dual_objective=-275520.34375 | dual_grad_norm=4684.40625 | reg_penalty=437.52447509765625 | dual_val_times_grad=-421.16253662109375 | max_pos_slack=85.0549545288086 | sum_pos_slack=198.6296844482422
iter=1100 | dual_objective=-275529.375 | dual_grad_norm=4682.82861328125 | reg_penalty=437.7505798339844 | dual_val_times_grad=-87.96407318115234 | max_pos_slack=18.368045806884766 | sum_pos_slack=151.3290252685547
