Matching Log
------------
iter=1554   dual_objective=-628694.0   dual_grad_norm=4440.1298828125   reg_penalty=4675.931640625   dual_val_times_grad=-8652.5341796875   max_pos_slack=236.72756958007812   sum_pos_slack=3820.9931640625
iter=1555   dual_objective=-628693.1875   dual_grad_norm=4439.69921875   reg_penalty=4675.25732421875   dual_val_times_grad=-8957.580078125   max_pos_slack=236.472900390625   sum_pos_slack=3757.8271484375
iter=1556   dual_objective=-628692.5   dual_grad_norm=4439.02001953125   reg_penalty=4674.611328125   dual_val_times_grad=-9272.0703125   max_pos_slack=230.06948852539062   sum_pos_slack=3700.498779296875
iter=1557   dual_objective=-628691.75   dual_grad_norm=4438.09423828125   reg_penalty=4674.0029296875   dual_val_times_grad=-9519.451171875   max_pos_slack=217.85562133789062   sum_pos_slack=3649.07958984375
iter=1558   dual_objective=-628691.0   dual_grad_norm=4436.994140625   reg_penalty=4673.478515625   dual_val_times_grad=-9674.1513671875   max_pos_slack=200.78334045410156   sum_pos_slack=3599.48876953125
iter=1559   dual_objective=-628690.5   dual_grad_norm=4436.03857421875   reg_penalty=4673.07373046875   dual_val_times_grad=-9879.7490234375   max_pos_slack=203.35137939453125   sum_pos_slack=3560.88134765625
iter=1560   dual_objective=-628690.0625   dual_grad_norm=4435.22412109375   reg_penalty=4672.77880859375   dual_val_times_grad=-10075.44140625   max_pos_slack=204.6881103515625   sum_pos_slack=3532.744140625
iter=1561   dual_objective=-628689.625   dual_grad_norm=4434.63427734375   reg_penalty=4672.61181640625   dual_val_times_grad=-10248.0302734375   max_pos_slack=204.8511199951172   sum_pos_slack=3529.0888671875
iter=1562   dual_objective=-628689.4375   dual_grad_norm=4434.33984375   reg_penalty=4672.6044921875   dual_val_times_grad=-10398.4443359375   max_pos_slack=203.8607940673828   sum_pos_slack=3520.832275390625
iter=1563   dual_objective=-628689.25   dual_grad_norm=4434.27490234375   reg_penalty=4672.74267578125   dual_val_times_grad=-10475.5263671875   max_pos_slack=201.7079315185547   sum_pos_slack=3506.640869140625
iter=1564   dual_objective=-628689.1875   dual_grad_norm=4434.521484375   reg_penalty=4672.974609375   dual_val_times_grad=-10557.53515625   max_pos_slack=198.49896240234375   sum_pos_slack=3497.320556640625
iter=1565   dual_objective=-628689.125   dual_grad_norm=4435.1162109375   reg_penalty=4673.294921875   dual_val_times_grad=-10667.8251953125   max_pos_slack=194.25538635253906   sum_pos_slack=3490.62646484375
iter=1566   dual_objective=-628689.25   dual_grad_norm=4435.94384765625   reg_penalty=4673.67138671875   dual_val_times_grad=-10746.9501953125   max_pos_slack=188.98895263671875   sum_pos_slack=3510.7666015625
iter=1567   dual_objective=-628689.1875   dual_grad_norm=4436.7412109375   reg_penalty=4674.0654296875   dual_val_times_grad=-10736.1875   max_pos_slack=182.72579956054688   sum_pos_slack=3531.593994140625
iter=1568   dual_objective=-628689.125   dual_grad_norm=4437.5556640625   reg_penalty=4674.47216796875   dual_val_times_grad=-10726.771484375   max_pos_slack=175.63470458984375   sum_pos_slack=3546.55908203125
iter=1569   dual_objective=-628689.125   dual_grad_norm=4438.32470703125   reg_penalty=4674.8662109375   dual_val_times_grad=-10706.6630859375   max_pos_slack=184.2153778076172   sum_pos_slack=3556.260009765625
iter=1570   dual_objective=-628689.0   dual_grad_norm=4439.08447265625   reg_penalty=4675.18701171875   dual_val_times_grad=-10716.6767578125   max_pos_slack=192.72177124023438   sum_pos_slack=3561.696044921875
iter=1571   dual_objective=-628688.75   dual_grad_norm=4439.728515625   reg_penalty=4675.45458984375   dual_val_times_grad=-10685.671875   max_pos_slack=200.15383911132812   sum_pos_slack=3561.46728515625
iter=1572   dual_objective=-628688.4375   dual_grad_norm=4440.333984375   reg_penalty=4675.740234375   dual_val_times_grad=-10647.6826171875   max_pos_slack=206.57968139648438   sum_pos_slack=3562.367431640625
iter=1573   dual_objective=-628688.125   dual_grad_norm=4440.87109375   reg_penalty=4676.05126953125   dual_val_times_grad=-10591.6923828125   max_pos_slack=212.00567626953125   sum_pos_slack=3571.21728515625
iter=1574   dual_objective=-628687.6875   dual_grad_norm=4441.314453125   reg_penalty=4676.357421875   dual_val_times_grad=-10519.71484375   max_pos_slack=216.27947998046875   sum_pos_slack=3588.5478515625
iter=1575   dual_objective=-628687.3125   dual_grad_norm=4441.6220703125   reg_penalty=4676.607421875   dual_val_times_grad=-10439.4736328125   max_pos_slack=219.33094787597656   sum_pos_slack=3607.15869140625
iter=1576   dual_objective=-628686.75   dual_grad_norm=4441.8193359375   reg_penalty=4676.81103515625   dual_val_times_grad=-10347.677734375   max_pos_slack=221.34632873535156   sum_pos_slack=3624.0712890625
iter=1577   dual_objective=-628686.1875   dual_grad_norm=4441.82373046875   reg_penalty=4677.00048828125   dual_val_times_grad=-10084.6083984375   max_pos_slack=222.1421356201172   sum_pos_slack=3639.400390625
iter=1578   dual_objective=-628685.625   dual_grad_norm=4442.14453125   reg_penalty=4677.20654296875   dual_val_times_grad=-9754.4013671875   max_pos_slack=221.7118377685547   sum_pos_slack=3709.304931640625
iter=1579   dual_objective=-628685.0625   dual_grad_norm=4442.8291015625   reg_penalty=4677.40478515625   dual_val_times_grad=-9390.21484375   max_pos_slack=221.19117736816406   sum_pos_slack=3776.36328125
iter=1580   dual_objective=-628684.5625   dual_grad_norm=4443.998046875   reg_penalty=4677.625   dual_val_times_grad=-8862.4541015625   max_pos_slack=220.34547424316406   sum_pos_slack=3868.466064453125
iter=1581   dual_objective=-628684.0625   dual_grad_norm=4445.9052734375   reg_penalty=4677.93212890625   dual_val_times_grad=-8306.75   max_pos_slack=218.2428741455078   sum_pos_slack=3965.911376953125
iter=1582   dual_objective=-628683.8125   dual_grad_norm=4448.4638671875   reg_penalty=4678.318359375   dual_val_times_grad=-7747.861328125   max_pos_slack=214.87088012695312   sum_pos_slack=4070.2021484375
iter=1583   dual_objective=-628683.375   dual_grad_norm=4451.47998046875   reg_penalty=4678.71630859375   dual_val_times_grad=-7283.31787109375   max_pos_slack=228.51153564453125   sum_pos_slack=4167.30712890625
iter=1584   dual_objective=-628683.0   dual_grad_norm=4454.5830078125   reg_penalty=4679.09130859375   dual_val_times_grad=-6921.31787109375   max_pos_slack=247.4132080078125   sum_pos_slack=4253.6806640625
iter=1585   dual_objective=-628682.375   dual_grad_norm=4457.41552734375   reg_penalty=4679.36962890625   dual_val_times_grad=-6665.63623046875   max_pos_slack=259.3220520019531   sum_pos_slack=4321.712890625
iter=1586   dual_objective=-628681.625   dual_grad_norm=4459.61474609375   reg_penalty=4679.49365234375   dual_val_times_grad=-6474.04736328125   max_pos_slack=265.14532470703125   sum_pos_slack=4366.1669921875
iter=1587   dual_objective=-628680.625   dual_grad_norm=4460.890625   reg_penalty=4679.4453125   dual_val_times_grad=-6309.92822265625   max_pos_slack=278.1226501464844   sum_pos_slack=4386.43359375
iter=1588   dual_objective=-628679.4375   dual_grad_norm=4461.2314453125   reg_penalty=4679.22607421875   dual_val_times_grad=-6180.701171875   max_pos_slack=282.7772521972656   sum_pos_slack=4387.04931640625
iter=1589   dual_objective=-628678.0   dual_grad_norm=4460.75341796875   reg_penalty=4678.82421875   dual_val_times_grad=-6168.68994140625   max_pos_slack=279.1882019042969   sum_pos_slack=4391.568359375
iter=1590   dual_objective=-628676.5625   dual_grad_norm=4459.51953125   reg_penalty=4678.25048828125   dual_val_times_grad=-6273.1708984375   max_pos_slack=267.71868896484375   sum_pos_slack=4377.65771484375
iter=1591   dual_objective=-628674.625   dual_grad_norm=4457.67431640625   reg_penalty=4677.52783203125   dual_val_times_grad=-6482.546875   max_pos_slack=248.955322265625   sum_pos_slack=4345.58447265625
iter=1592   dual_objective=-628672.625   dual_grad_norm=4455.27001953125   reg_penalty=4676.69091796875   dual_val_times_grad=-6692.099609375   max_pos_slack=233.3885498046875   sum_pos_slack=4292.9404296875
iter=1593   dual_objective=-628670.625   dual_grad_norm=4452.6708984375   reg_penalty=4675.83203125   dual_val_times_grad=-6967.2607421875   max_pos_slack=232.49740600585938   sum_pos_slack=4219.9326171875
iter=1594   dual_objective=-628668.5625   dual_grad_norm=4449.94677734375   reg_penalty=4674.99853515625   dual_val_times_grad=-7030.0166015625   max_pos_slack=227.02835083007812   sum_pos_slack=4152.01708984375
iter=1595   dual_objective=-628666.8125   dual_grad_norm=4448.07421875   reg_penalty=4674.34521484375   dual_val_times_grad=-6798.958984375   max_pos_slack=217.0101318359375   sum_pos_slack=4163.41650390625
iter=1596   dual_objective=-628665.25   dual_grad_norm=4448.32861328125   reg_penalty=4674.0   dual_val_times_grad=-6592.25927734375   max_pos_slack=202.75015258789062   sum_pos_slack=4205.9296875
iter=1597   dual_objective=-628664.3125   dual_grad_norm=4450.59619140625   reg_penalty=4673.94873046875   dual_val_times_grad=-6469.5458984375   max_pos_slack=184.72694396972656   sum_pos_slack=4245.58984375
iter=1598   dual_objective=-628663.3125   dual_grad_norm=4454.12548828125   reg_penalty=4674.14111328125   dual_val_times_grad=-6263.208984375   max_pos_slack=211.02737426757812   sum_pos_slack=4287.74658203125
iter=1599   dual_objective=-628662.6875   dual_grad_norm=4458.0771484375   reg_penalty=4674.49755859375   dual_val_times_grad=-5932.10693359375   max_pos_slack=257.4342041015625   sum_pos_slack=4345.1357421875
iter=1600   dual_objective=-628662.0   dual_grad_norm=4461.83251953125   reg_penalty=4674.97705078125   dual_val_times_grad=-5588.48974609375   max_pos_slack=293.5723571777344   sum_pos_slack=4404.8505859375
iter=1601   dual_objective=-628661.6875   dual_grad_norm=4464.9990234375   reg_penalty=4675.50048828125   dual_val_times_grad=-5360.54833984375   max_pos_slack=318.15576171875   sum_pos_slack=4452.630859375
iter=1602   dual_objective=-628660.9375   dual_grad_norm=4467.021484375   reg_penalty=4676.04736328125   dual_val_times_grad=-4845.02001953125   max_pos_slack=330.90850830078125   sum_pos_slack=4522.81298828125
iter=1603   dual_objective=-628660.5625   dual_grad_norm=4468.55126953125   reg_penalty=4676.64306640625   dual_val_times_grad=-4466.08056640625   max_pos_slack=331.6361083984375   sum_pos_slack=4594.2177734375
iter=1604   dual_objective=-628659.875   dual_grad_norm=4469.3662109375   reg_penalty=4677.2490234375   dual_val_times_grad=-4171.42333984375   max_pos_slack=320.826904296875   sum_pos_slack=4647.6552734375
iter=1605   dual_objective=-628659.5   dual_grad_norm=4469.4326171875   reg_penalty=4677.81591796875   dual_val_times_grad=-3970.3544921875   max_pos_slack=299.2977294921875   sum_pos_slack=4695.7783203125
iter=1606   dual_objective=-628658.8125   dual_grad_norm=4468.47705078125   reg_penalty=4678.3857421875   dual_val_times_grad=-3635.551025390625   max_pos_slack=268.2257080078125   sum_pos_slack=4713.6748046875
iter=1607   dual_objective=-628658.5   dual_grad_norm=4466.990234375   reg_penalty=4678.98681640625   dual_val_times_grad=-3446.62060546875   max_pos_slack=250.43569946289062   sum_pos_slack=4719.3076171875
iter=1608   dual_objective=-628657.9375   dual_grad_norm=4465.22998046875   reg_penalty=4679.62646484375   dual_val_times_grad=-3411.5537109375   max_pos_slack=275.61505126953125   sum_pos_slack=4727.763671875
iter=1609   dual_objective=-628657.625   dual_grad_norm=4463.36767578125   reg_penalty=4680.3134765625   dual_val_times_grad=-3473.823974609375   max_pos_slack=292.3890075683594   sum_pos_slack=4718.5986328125
iter=1610   dual_objective=-628657.5625   dual_grad_norm=4461.50048828125   reg_penalty=4681.060546875   dual_val_times_grad=-3557.68115234375   max_pos_slack=300.4122619628906   sum_pos_slack=4683.35791015625
iter=1611   dual_objective=-628657.5625   dual_grad_norm=4459.9560546875   reg_penalty=4681.8935546875   dual_val_times_grad=-3757.918212890625   max_pos_slack=299.77117919921875   sum_pos_slack=4625.63232421875
iter=1612   dual_objective=-628657.6875   dual_grad_norm=4458.87890625   reg_penalty=4682.833984375   dual_val_times_grad=-4059.9033203125   max_pos_slack=290.77178955078125   sum_pos_slack=4568.9794921875
iter=1613   dual_objective=-628657.8125   dual_grad_norm=4457.98974609375   reg_penalty=4683.84326171875   dual_val_times_grad=-4262.8984375   max_pos_slack=274.04949951171875   sum_pos_slack=4535.46337890625
iter=1614   dual_objective=-628658.1875   dual_grad_norm=4457.2529296875   reg_penalty=4684.9140625   dual_val_times_grad=-4484.47900390625   max_pos_slack=250.35592651367188   sum_pos_slack=4490.93017578125
iter=1615   dual_objective=-628658.625   dual_grad_norm=4456.8623046875   reg_penalty=4686.01171875   dual_val_times_grad=-4779.0244140625   max_pos_slack=234.71795654296875   sum_pos_slack=4461.892578125
iter=1616   dual_objective=-628659.0625   dual_grad_norm=4456.62158203125   reg_penalty=4687.10595703125   dual_val_times_grad=-4992.88720703125   max_pos_slack=231.54486083984375   sum_pos_slack=4446.1875
iter=1617   dual_objective=-628659.6875   dual_grad_norm=4456.46142578125   reg_penalty=4688.20654296875   dual_val_times_grad=-5026.9970703125   max_pos_slack=236.22317504882812   sum_pos_slack=4431.8193359375
iter=1618   dual_objective=-628660.375   dual_grad_norm=4456.94384765625   reg_penalty=4689.34326171875   dual_val_times_grad=-4838.92236328125   max_pos_slack=239.7266845703125   sum_pos_slack=4476.056640625
iter=1619   dual_objective=-628660.9375   dual_grad_norm=4458.25390625   reg_penalty=4690.44580078125   dual_val_times_grad=-4588.81396484375   max_pos_slack=241.82745361328125   sum_pos_slack=4519.66259765625
iter=1620   dual_objective=-628661.625   dual_grad_norm=4460.361328125   reg_penalty=4691.53955078125   dual_val_times_grad=-4368.46875   max_pos_slack=242.59664916992188   sum_pos_slack=4556.33642578125
iter=1621   dual_objective=-628662.375   dual_grad_norm=4463.03369140625   reg_penalty=4692.56982421875   dual_val_times_grad=-4160.57080078125   max_pos_slack=242.14532470703125   sum_pos_slack=4603.578125
iter=1622   dual_objective=-628662.9375   dual_grad_norm=4465.75244140625   reg_penalty=4693.49609375   dual_val_times_grad=-3847.462158203125   max_pos_slack=245.94830322265625   sum_pos_slack=4661.77978515625
iter=1623   dual_objective=-628663.25   dual_grad_norm=4468.220703125   reg_penalty=4694.30029296875   dual_val_times_grad=-3557.692626953125   max_pos_slack=277.3335876464844   sum_pos_slack=4720.3984375
iter=1624   dual_objective=-628663.5625   dual_grad_norm=4470.25830078125   reg_penalty=4694.96044921875   dual_val_times_grad=-3331.271728515625   max_pos_slack=300.0787353515625   sum_pos_slack=4767.3056640625
iter=1625   dual_objective=-628663.375   dual_grad_norm=4471.67822265625   reg_penalty=4695.4404296875   dual_val_times_grad=-3153.751220703125   max_pos_slack=313.662109375   sum_pos_slack=4796.81884765625
iter=1626   dual_objective=-628663.0   dual_grad_norm=4472.3935546875   reg_penalty=4695.69287109375   dual_val_times_grad=-3034.515869140625   max_pos_slack=317.998046875   sum_pos_slack=4813.83154296875
iter=1627   dual_objective=-628662.25   dual_grad_norm=4472.40576171875   reg_penalty=4695.701171875   dual_val_times_grad=-2999.159912109375   max_pos_slack=313.25482177734375   sum_pos_slack=4821.74755859375
iter=1628   dual_objective=-628661.125   dual_grad_norm=4471.76611328125   reg_penalty=4695.46728515625   dual_val_times_grad=-3047.3203125   max_pos_slack=299.9720458984375   sum_pos_slack=4819.05126953125
iter=1629   dual_objective=-628659.6875   dual_grad_norm=4470.5869140625   reg_penalty=4695.0244140625   dual_val_times_grad=-3169.876708984375   max_pos_slack=278.8602294921875   sum_pos_slack=4800.38232421875
iter=1630   dual_objective=-628658.0   dual_grad_norm=4468.93994140625   reg_penalty=4694.3818359375   dual_val_times_grad=-3331.328857421875   max_pos_slack=250.60089111328125   sum_pos_slack=4766.0869140625
iter=1631   dual_objective=-628655.875   dual_grad_norm=4466.98974609375   reg_penalty=4693.564453125   dual_val_times_grad=-3523.34228515625   max_pos_slack=228.51953125   sum_pos_slack=4718.5244140625
iter=1632   dual_objective=-628653.4375   dual_grad_norm=4464.95458984375   reg_penalty=4692.59375   dual_val_times_grad=-3774.592529296875   max_pos_slack=226.95684814453125   sum_pos_slack=4657.03759765625
iter=1633   dual_objective=-628651.1875   dual_grad_norm=4463.00244140625   reg_penalty=4691.4677734375   dual_val_times_grad=-4091.78173828125   max_pos_slack=224.424072265625   sum_pos_slack=4587.05078125
iter=1634   dual_objective=-628648.375   dual_grad_norm=4461.27685546875   reg_penalty=4690.2373046875   dual_val_times_grad=-4468.3994140625   max_pos_slack=220.9635772705078   sum_pos_slack=4517.3837890625
iter=1635   dual_objective=-628645.625   dual_grad_norm=4459.84228515625   reg_penalty=4688.927734375   dual_val_times_grad=-4890.04296875   max_pos_slack=219.07089233398438   sum_pos_slack=4442.6982421875
iter=1636   dual_objective=-628642.5625   dual_grad_norm=4458.64111328125   reg_penalty=4687.5625   dual_val_times_grad=-5266.6533203125   max_pos_slack=216.72207641601562   sum_pos_slack=4371.99560546875
iter=1637   dual_objective=-628639.5   dual_grad_norm=4457.6123046875   reg_penalty=4686.138671875   dual_val_times_grad=-5576.95849609375   max_pos_slack=213.5150604248047   sum_pos_slack=4332.0361328125
iter=1638   dual_objective=-628636.1875   dual_grad_norm=4456.3701171875   reg_penalty=4684.6142578125   dual_val_times_grad=-5786.39794921875   max_pos_slack=209.47817993164062   sum_pos_slack=4290.21240234375
iter=1639   dual_objective=-628632.8125   dual_grad_norm=4455.0634765625   reg_penalty=4682.99951171875   dual_val_times_grad=-6031.30908203125   max_pos_slack=204.59344482421875   sum_pos_slack=4264.3583984375
iter=1640   dual_objective=-628629.3125   dual_grad_norm=4453.63720703125   reg_penalty=4681.2939453125   dual_val_times_grad=-6264.29541015625   max_pos_slack=198.90284729003906   sum_pos_slack=4229.3203125
iter=1641   dual_objective=-628625.625   dual_grad_norm=4452.0556640625   reg_penalty=4679.4853515625   dual_val_times_grad=-6437.48583984375   max_pos_slack=192.36038208007812   sum_pos_slack=4182.958984375
iter=1642   dual_objective=-628621.875   dual_grad_norm=4450.4814453125   reg_penalty=4677.61572265625   dual_val_times_grad=-6630.1044921875   max_pos_slack=185.00149536132812   sum_pos_slack=4127.8779296875
iter=1643   dual_objective=-628617.8125   dual_grad_norm=4448.95654296875   reg_penalty=4675.69580078125   dual_val_times_grad=-6875.14599609375   max_pos_slack=179.81289672851562   sum_pos_slack=4086.00048828125
iter=1644   dual_objective=-628614.125   dual_grad_norm=4447.4287109375   reg_penalty=4673.74560546875   dual_val_times_grad=-7106.9794921875   max_pos_slack=181.00552368164062   sum_pos_slack=4032.9169921875
iter=1645   dual_objective=-628610.25   dual_grad_norm=4445.97021484375   reg_penalty=4671.82177734375   dual_val_times_grad=-7325.75537109375   max_pos_slack=181.65322875976562   sum_pos_slack=3979.0400390625
iter=1646   dual_objective=-628606.4375   dual_grad_norm=4444.63134765625   reg_penalty=4669.93310546875   dual_val_times_grad=-7555.32373046875   max_pos_slack=181.8070068359375   sum_pos_slack=3926.28759765625
iter=1647   dual_objective=-628602.6875   dual_grad_norm=4443.2216796875   reg_penalty=4668.10595703125   dual_val_times_grad=-7578.66796875   max_pos_slack=184.3541717529297   sum_pos_slack=3880.07666015625
iter=1648   dual_objective=-628599.25   dual_grad_norm=4442.18017578125   reg_penalty=4666.39599609375   dual_val_times_grad=-7617.93603515625   max_pos_slack=186.73536682128906   sum_pos_slack=3858.091552734375
iter=1649   dual_objective=-628595.875   dual_grad_norm=4441.54150390625   reg_penalty=4664.80029296875   dual_val_times_grad=-7720.0986328125   max_pos_slack=188.47860717773438   sum_pos_slack=3848.151123046875
iter=1650   dual_objective=-628592.5   dual_grad_norm=4441.2294921875   reg_penalty=4663.3154296875   dual_val_times_grad=-7852.2490234375   max_pos_slack=189.6044921875   sum_pos_slack=3824.966796875
iter=1651   dual_objective=-628589.4375   dual_grad_norm=4441.123046875   reg_penalty=4661.9306640625   dual_val_times_grad=-7993.35693359375   max_pos_slack=190.0203399658203   sum_pos_slack=3790.5224609375
iter=1652   dual_objective=-628586.5625   dual_grad_norm=4441.20849609375   reg_penalty=4660.70703125   dual_val_times_grad=-8162.48974609375   max_pos_slack=189.8129119873047   sum_pos_slack=3751.95068359375
iter=1653   dual_objective=-628583.625   dual_grad_norm=4441.37353515625   reg_penalty=4659.62158203125   dual_val_times_grad=-8309.029296875   max_pos_slack=188.98419189453125   sum_pos_slack=3715.333251953125
iter=1654   dual_objective=-628581.1875   dual_grad_norm=4441.64208984375   reg_penalty=4658.7060546875   dual_val_times_grad=-8498.798828125   max_pos_slack=187.55116271972656   sum_pos_slack=3693.04052734375
iter=1655   dual_objective=-628578.75   dual_grad_norm=4441.7861328125   reg_penalty=4657.94970703125   dual_val_times_grad=-8619.333984375   max_pos_slack=185.5482635498047   sum_pos_slack=3671.15087890625
iter=1656   dual_objective=-628576.4375   dual_grad_norm=4441.7548828125   reg_penalty=4657.31787109375   dual_val_times_grad=-8693.162109375   max_pos_slack=182.86781311035156   sum_pos_slack=3644.458984375
iter=1657   dual_objective=-628574.25   dual_grad_norm=4441.5791015625   reg_penalty=4656.7705078125   dual_val_times_grad=-8779.279296875   max_pos_slack=179.44869995117188   sum_pos_slack=3629.56787109375
iter=1658   dual_objective=-628572.25   dual_grad_norm=4441.287109375   reg_penalty=4656.33984375   dual_val_times_grad=-8880.0263671875   max_pos_slack=175.3951416015625   sum_pos_slack=3623.26513671875
iter=1659   dual_objective=-628570.375   dual_grad_norm=4440.86669921875   reg_penalty=4656.0458984375   dual_val_times_grad=-8962.642578125   max_pos_slack=180.16598510742188   sum_pos_slack=3606.83837890625
iter=1660   dual_objective=-628568.5625   dual_grad_norm=4440.2421875   reg_penalty=4655.8486328125   dual_val_times_grad=-8963.677734375   max_pos_slack=189.22608947753906   sum_pos_slack=3594.191162109375
iter=1661   dual_objective=-628566.9375   dual_grad_norm=4439.6083984375   reg_penalty=4655.78125   dual_val_times_grad=-8966.3427734375   max_pos_slack=197.40029907226562   sum_pos_slack=3572.94384765625
iter=1662   dual_objective=-628565.5625   dual_grad_norm=4439.09130859375   reg_penalty=4655.8896484375   dual_val_times_grad=-8993.205078125   max_pos_slack=204.69937133789062   sum_pos_slack=3546.721923828125
iter=1663   dual_objective=-628564.375   dual_grad_norm=4438.74169921875   reg_penalty=4656.17041015625   dual_val_times_grad=-9033.8642578125   max_pos_slack=211.03439331054688   sum_pos_slack=3527.85205078125
iter=1664   dual_objective=-628563.375   dual_grad_norm=4438.50732421875   reg_penalty=4656.62109375   dual_val_times_grad=-9009.9873046875   max_pos_slack=216.4066162109375   sum_pos_slack=3514.79248046875
iter=1665   dual_objective=-628562.5   dual_grad_norm=4438.5205078125   reg_penalty=4657.26318359375   dual_val_times_grad=-8997.3388671875   max_pos_slack=220.69467163085938   sum_pos_slack=3502.45361328125
iter=1666   dual_objective=-628562.125   dual_grad_norm=4438.79638671875   reg_penalty=4658.10791015625   dual_val_times_grad=-9001.36328125   max_pos_slack=223.95372009277344   sum_pos_slack=3501.88720703125
iter=1667   dual_objective=-628561.875   dual_grad_norm=4439.3154296875   reg_penalty=4659.12060546875   dual_val_times_grad=-9028.734375   max_pos_slack=225.9604949951172   sum_pos_slack=3529.531005859375
iter=1668   dual_objective=-628561.8125   dual_grad_norm=4439.98876953125   reg_penalty=4660.30419921875   dual_val_times_grad=-9027.61328125   max_pos_slack=226.81857299804688   sum_pos_slack=3575.85791015625
iter=1669   dual_objective=-628561.9375   dual_grad_norm=4440.52587890625   reg_penalty=4661.6064453125   dual_val_times_grad=-8866.5751953125   max_pos_slack=226.608642578125   sum_pos_slack=3623.837890625
iter=1670   dual_objective=-628562.3125   dual_grad_norm=4441.01611328125   reg_penalty=4663.0234375   dual_val_times_grad=-8616.5791015625   max_pos_slack=225.44357299804688   sum_pos_slack=3662.109375
iter=1671   dual_objective=-628562.625   dual_grad_norm=4441.48583984375   reg_penalty=4664.5419921875   dual_val_times_grad=-8330.1474609375   max_pos_slack=223.327392578125   sum_pos_slack=3692.5595703125
iter=1672   dual_objective=-628563.25   dual_grad_norm=4442.01025390625   reg_penalty=4666.1435546875   dual_val_times_grad=-8058.28466796875   max_pos_slack=220.2891082763672   sum_pos_slack=3724.7783203125
iter=1673   dual_objective=-628564.0   dual_grad_norm=4442.5751953125   reg_penalty=4667.806640625   dual_val_times_grad=-7782.38037109375   max_pos_slack=216.40931701660156   sum_pos_slack=3757.344482421875
iter=1674   dual_objective=-628564.9375   dual_grad_norm=4443.09326171875   reg_penalty=4669.521484375   dual_val_times_grad=-7433.66845703125   max_pos_slack=211.70883178710938   sum_pos_slack=3793.4140625
iter=1675   dual_objective=-628566.0   dual_grad_norm=4443.67822265625   reg_penalty=4671.3310546875   dual_val_times_grad=-7056.228515625   max_pos_slack=206.19862365722656   sum_pos_slack=3839.15380859375
iter=1676   dual_objective=-628567.125   dual_grad_norm=4444.42431640625   reg_penalty=4673.2080078125   dual_val_times_grad=-6729.00341796875   max_pos_slack=199.9091339111328   sum_pos_slack=3897.935791015625
iter=1677   dual_objective=-628568.5625   dual_grad_norm=4445.2939453125   reg_penalty=4675.12353515625   dual_val_times_grad=-6433.9765625   max_pos_slack=192.92770385742188   sum_pos_slack=3969.927734375
iter=1678   dual_objective=-628570.0625   dual_grad_norm=4446.154296875   reg_penalty=4677.0703125   dual_val_times_grad=-6075.3974609375   max_pos_slack=185.30796813964844   sum_pos_slack=4036.78662109375
iter=1679   dual_objective=-628571.625   dual_grad_norm=4447.09716796875   reg_penalty=4679.03857421875   dual_val_times_grad=-5731.705078125   max_pos_slack=189.03762817382812   sum_pos_slack=4099.7998046875
iter=1680   dual_objective=-628573.375   dual_grad_norm=4448.1328125   reg_penalty=4681.00439453125   dual_val_times_grad=-5433.314453125   max_pos_slack=192.55604553222656   sum_pos_slack=4162.9765625
iter=1681   dual_objective=-628575.125   dual_grad_norm=4449.23291015625   reg_penalty=4682.9609375   dual_val_times_grad=-5175.17578125   max_pos_slack=195.40469360351562   sum_pos_slack=4228.181640625
iter=1682   dual_objective=-628576.8125   dual_grad_norm=4450.38134765625   reg_penalty=4684.90478515625   dual_val_times_grad=-4947.46826171875   max_pos_slack=197.641357421875   sum_pos_slack=4295.6611328125
iter=1683   dual_objective=-628578.4375   dual_grad_norm=4451.47607421875   reg_penalty=4686.80859375   dual_val_times_grad=-4690.9619140625   max_pos_slack=199.283447265625   sum_pos_slack=4363.94970703125
iter=1684   dual_objective=-628580.125   dual_grad_norm=4452.541015625   reg_penalty=4688.6728515625   dual_val_times_grad=-4435.97802734375   max_pos_slack=200.3119659423828   sum_pos_slack=4423.4697265625
iter=1685   dual_objective=-628581.75   dual_grad_norm=4453.44140625   reg_penalty=4690.46728515625   dual_val_times_grad=-4117.22802734375   max_pos_slack=200.76809692382812   sum_pos_slack=4473.77978515625
iter=1686   dual_objective=-628583.125   dual_grad_norm=4454.208984375   reg_penalty=4692.18994140625   dual_val_times_grad=-3770.064453125   max_pos_slack=200.6302490234375   sum_pos_slack=4516.04931640625
iter=1687   dual_objective=-628584.5   dual_grad_norm=4454.8232421875   reg_penalty=4693.86279296875   dual_val_times_grad=-3289.906982421875   max_pos_slack=199.87046813964844   sum_pos_slack=4561.49267578125
iter=1688   dual_objective=-628585.75   dual_grad_norm=4455.5634765625   reg_penalty=4695.4833984375   dual_val_times_grad=-2835.43505859375   max_pos_slack=198.51605224609375   sum_pos_slack=4622.9833984375
iter=1689   dual_objective=-628587.125   dual_grad_norm=4456.32080078125   reg_penalty=4697.0556640625   dual_val_times_grad=-2272.67041015625   max_pos_slack=196.58187866210938   sum_pos_slack=4683.21240234375
iter=1690   dual_objective=-628588.375   dual_grad_norm=4457.37158203125   reg_penalty=4698.56982421875   dual_val_times_grad=-1752.319580078125   max_pos_slack=194.00241088867188   sum_pos_slack=4772.26416015625
iter=1691   dual_objective=-628589.4375   dual_grad_norm=4458.611328125   reg_penalty=4699.98583984375   dual_val_times_grad=-1284.3065185546875   max_pos_slack=190.94302368164062   sum_pos_slack=4852.2021484375
